[[0.0, 0.08, 0.055, 0.02], [51, 48]]
[[0.045, 0.09, 0.05, 0.03], [62, 37]]
[[0.01, 0.11, 0.045, 0.01], [68, 31]]
[[0.01, 0.105, 0.025, 0.02], [71, 28]]
[[0.015, 0.125, 0.025, 0.005], [82, 17]]
[[0.085, 0.15, 0.03, 0.0], [88, 11]]
[[0.08, 0.165, 0.07, 0.015], [74, 25]]
[[0.1, 0.135, 0.085, 0.03], [67, 32]]
[[0.11, 0.14, 0.115, 0.03], [63, 36]]
[[0.1, 0.145, 0.1, 0.035], [64, 35]]
[[0.06, 0.155, 0.105, 0.035], [60, 39]]
[[0.06, 0.16, 0.065, 0.045], [66, 33]]
[[0.065, 0.155, 0.085, 0.04], [63, 36]]
[[0.035, 0.125, 0.095, 0.055], [51, 48]]
[[0.01, 0.12, 0.1, 0.085], [41, 58]]
[[0.045, 0.065, 0.05, 0.11], [40, 59]]
[[0.075, 0.06, 0.035, 0.12], [46, 53]]
[[0.08, 0.01, 0.01, 0.125], [40, 60]]
[[0.115, 0.01, 0.02, 0.11], [49, 50]]
[[0.115, 0.0, 0.025, 0.095], [48, 51]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.025, 0.02, 0.02], [38, 61]]
[[0.03, 0.005, 0.0, 0.055], [38, 61]]
[[0.005, 0.015, 0.025, 0.03], [26, 73]]
[[0.035, 0.0, 0.015, 0.035], [41, 58]]
[[0.05, 0.04, 0.02, 0.005], [78, 21]]
[[0.02, 0.075, 0.03, 0.01], [70, 29]]
[[0.005, 0.065, 0.02, 0.005], [73, 26]]
[[0.015, 0.11, 0.06, 0.015], [62, 37]]
[[0.065, 0.11, 0.045, 0.02], [72, 27]]
[[0.065, 0.14, 0.045, 0.015], [77, 22]]
[[0.015, 0.165, 0.045, 0.01], [76, 23]]
[[0.02, 0.17, 0.06, 0.005], [74, 25]]
[[0.02, 0.16, 0.045, 0.015], [75, 25]]
[[0.015, 0.165, 0.06, 0.005], [73, 26]]
[[0.01, 0.15, 0.07, 0.03], [61, 38]]
[[0.03, 0.135, 0.08, 0.01], [64, 35]]
[[0.08, 0.125, 0.085, 0.035], [63, 36]]
[[0.085, 0.125, 0.065, 0.025], [70, 29]]
[[0.095, 0.17, 0.085, 0.01], [73, 26]]
[[0.12, 0.165, 0.1, 0.015], [71, 28]]
[[0.19, 0.16, 0.155, 0.01], [67, 32]]
[[0.165, 0.145, 0.16, 0.04], [60, 39]]
[[0.19, 0.17, 0.185, 0.065], [59, 40]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.045, 0.025, 0.025], [49, 50]]
[[0.02, 0.01, 0.0, 0.015], [66, 33]]
[[0.0, 0.08, 0.04, 0.005], [64, 36]]
[[0.005, 0.065, 0.005, 0.025], [70, 30]]
[[0.005, 0.04, 0.015, 0.01], [64, 35]]
[[0.01, 0.02, 0.015, 0.03], [40, 60]]
[[0.005, 0.025, 0.01, 0.035], [40, 60]]
[[0.005, 0.0, 0.025, 0.01], [12, 87]]
[[0.03, 0.025, 0.01, 0.05], [47, 52]]
[[0.005, 0.025, 0.025, 0.0], [54, 45]]
[[0.03, 0.005, 0.055, 0.015], [33, 66]]
[[0.0, 0.045, 0.1, 0.01], [29, 70]]
[[0.025, 0.055, 0.075, 0.04], [41, 58]]
[[0.0, 0.115, 0.08, 0.055], [46, 54]]
[[0.02, 0.115, 0.06, 0.035], [58, 41]]
[[0.02, 0.13, 0.065, 0.005], [68, 31]]
[[0.025, 0.145, 0.045, 0.02], [72, 27]]
[[0.04, 0.16, 0.04, 0.02], [76, 23]]
[[0.015, 0.16, 0.04, 0.01], [77, 22]]
[[0.025, 0.15, 0.045, 0.01], [76, 23]]
[[0.0, 0.145, 0.055, 0.015], [67, 32]]
[[0.03, 0.105, 0.04, 0.035], [64, 35]]
[[0.01, 0.12, 0.095, 0.01], [55, 44]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.03, 0.025, 0.02], [47, 52]]
[[0.03, 0.035, 0.01, 0.02], [68, 31]]
[[0.0, 0.065, 0.015, 0.0], [81, 18]]
[[0.03, 0.085, 0.025, 0.0], [82, 17]]
[[0.055, 0.085, 0.025, 0.02], [75, 24]]
[[0.11, 0.08, 0.085, 0.06], [56, 43]]
[[0.165, 0.07, 0.135, 0.085], [51, 48]]
[[0.185, 0.07, 0.155, 0.12], [48, 51]]
[[0.145, 0.08, 0.115, 0.13], [47, 52]]
[[0.095, 0.115, 0.125, 0.11], [47, 52]]
[[0.105, 0.11, 0.095, 0.105], [51, 48]]
[[0.055, 0.14, 0.115, 0.07], [51, 48]]
[[0.065, 0.145, 0.125, 0.11], [47, 52]]
[[0.08, 0.145, 0.14, 0.145], [44, 55]]
[[0.105, 0.125, 0.11, 0.19], [43, 56]]
[[0.12, 0.1, 0.125, 0.195], [40, 59]]
[[0.16, 0.15, 0.145, 0.19], [48, 51]]
[[0.155, 0.155, 0.13, 0.185], [49, 50]]
[[0.11, 0.135, 0.085, 0.18], [48, 51]]
[[0.07, 0.13, 0.09, 0.2], [40, 59]]
[[0.1, 0.155, 0.105, 0.19], [46, 53]]
[[0.075, 0.135, 0.1, 0.16], [44, 55]]
[[0.12, 0.14, 0.09, 0.16], [50, 49]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.025, 0.02, 0.02], [42, 57]]
[[0.005, 0.025, 0.015, 0.03], [40, 60]]
[[0.01, 0.04, 0.025, 0.01], [58, 41]]
[[0.005, 0.08, 0.04, 0.02], [58, 41]]
[[0.005, 0.06, 0.015, 0.01], [72, 27]]
[[0.04, 0.08, 0.05, 0.005], [68, 31]]
[[0.015, 0.05, 0.03, 0.015], [59, 40]]
[[0.05, 0.055, 0.035, 0.055], [53, 46]]
[[0.085, 0.075, 0.015, 0.08], [62, 37]]
[[0.18, 0.105, 0.015, 0.08], [74, 25]]
[[0.155, 0.135, 0.005, 0.09], [75, 24]]
[[0.145, 0.15, 0.025, 0.085], [72, 27]]
[[0.165, 0.16, 0.05, 0.105], [67, 32]]
[[0.19, 0.145, 0.07, 0.11], [65, 34]]
[[0.185, 0.14, 0.075, 0.13], [61, 38]]
[[0.165, 0.13, 0.07, 0.14], [58, 41]]
[[0.12, 0.13, 0.08, 0.105], [57, 42]]
[[0.12, 0.145, 0.075, 0.14], [55, 44]]
[[0.125, 0.135, 0.075, 0.16], [52, 47]]
[[0.105, 0.13, 0.06, 0.18], [49, 50]]
[[0.11, 0.135, 0.05, 0.14], [56, 43]]
[[0.075, 0.14, 0.055, 0.14], [52, 47]]
[[0.065, 0.14, 0.055, 0.165], [48, 51]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.005, 0.03, 0.02], [9, 90]]
[[0.065, 0.0, 0.02, 0.075], [40, 59]]
[[0.075, 0.005, 0.02, 0.05], [53, 46]]
[[0.085, 0.015, 0.01, 0.055], [60, 39]]
[[0.04, 0.035, 0.015, 0.055], [51, 48]]
[[0.035, 0.015, 0.02, 0.07], [35, 64]]
[[0.065, 0.035, 0.01, 0.065], [57, 42]]
[[0.05, 0.025, 0.03, 0.07], [42, 57]]
[[0.07, 0.035, 0.015, 0.08], [52, 47]]
[[0.025, 0.065, 0.005, 0.08], [51, 48]]
[[0.03, 0.115, 0.005, 0.105], [56, 43]]
[[0.02, 0.13, 0.02, 0.1], [55, 44]]
[[0.04, 0.13, 0.03, 0.15], [48, 51]]
[[0.075, 0.16, 0.05, 0.185], [50, 50]]
[[0.1, 0.15, 0.055, 0.175], [52, 47]]
[[0.105, 0.165, 0.07, 0.165], [53, 46]]
[[0.12, 0.17, 0.095, 0.18], [51, 48]]
[[0.125, 0.18, 0.125, 0.175], [50, 49]]
[[0.145, 0.16, 0.145, 0.165], [49, 50]]
[[0.17, 0.155, 0.175, 0.18], [47, 52]]
[[0.16, 0.16, 0.17, 0.145], [50, 49]]
[[0.175, 0.155, 0.165, 0.15], [51, 48]]
[[0.14, 0.165, 0.19, 0.195], [44, 55]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.04, 0.025, 0.015], [52, 47]]
[[0.015, 0.01, 0.015, 0.03], [35, 64]]
[[0.005, 0.065, 0.025, 0.015], [63, 36]]
[[0.015, 0.095, 0.025, 0.015], [73, 26]]
[[0.035, 0.125, 0.025, 0.02], [78, 21]]
[[0.01, 0.135, 0.02, 0.005], [85, 14]]
[[0.025, 0.175, 0.055, 0.02], [72, 27]]
[[0.045, 0.165, 0.085, 0.02], [66, 33]]
[[0.11, 0.12, 0.135, 0.07], [52, 47]]
[[0.135, 0.075, 0.145, 0.085], [47, 52]]
[[0.14, 0.03, 0.145, 0.1], [40, 59]]
[[0.17, 0.03, 0.18, 0.09], [42, 57]]
[[0.145, 0.075, 0.17, 0.105], [44, 55]]
[[0.145, 0.12, 0.155, 0.13], [48, 51]]
[[0.195, 0.15, 0.135, 0.155], [54, 45]]
[[0.155, 0.165, 0.13, 0.165], [52, 47]]
[[0.125, 0.155, 0.145, 0.155], [48, 51]]
[[0.14, 0.17, 0.165, 0.19], [46, 53]]
[[0.145, 0.17, 0.16, 0.19], [47, 52]]
[[0.175, 0.18, 0.18, 0.2], [48, 51]]
[[0.2, 0.175, 0.16, 0.2], [51, 48]]
[[0.2, 0.17, 0.175, 0.2], [49, 50]]
[[0.2, 0.18, 0.175, 0.195], [50, 49]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.015, 0.0, 0.02, 0.015], [30, 70]]
[[0.07, 0.005, 0.015, 0.02], [68, 31]]
[[0.015, 0.01, 0.015, 0.02], [41, 58]]
[[0.04, 0.0, 0.01, 0.04], [44, 55]]
[[0.03, 0.015, 0.005, 0.015], [69, 30]]
[[0.015, 0.025, 0.02, 0.015], [53, 46]]
[[0.03, 0.0, 0.005, 0.025], [50, 50]]
[[0.04, 0.015, 0.01, 0.01], [73, 26]]
[[0.055, 0.02, 0.015, 0.015], [71, 28]]
[[0.005, 0.035, 0.03, 0.005], [53, 46]]
[[0.05, 0.015, 0.01, 0.045], [54, 45]]
[[0.01, 0.04, 0.025, 0.015], [55, 44]]
[[0.01, 0.02, 0.02, 0.04], [33, 66]]
[[0.05, 0.04, 0.035, 0.025], [60, 40]]
[[0.03, 0.055, 0.055, 0.02], [53, 46]]
[[0.075, 0.06, 0.06, 0.045], [56, 43]]
[[0.075, 0.09, 0.075, 0.045], [57, 42]]
[[0.12, 0.085, 0.145, 0.015], [56, 43]]
[[0.1, 0.115, 0.16, 0.02], [54, 45]]
[[0.11, 0.095, 0.135, 0.045], [53, 46]]
[[0.125, 0.075, 0.14, 0.04], [52, 47]]
[[0.105, 0.04, 0.125, 0.025], [49, 50]]
[[0.075, 0.055, 0.175, 0.015], [40, 59]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.02, 0.03, 0.01], [33, 66]]
[[0.005, 0.01, 0.02, 0.035], [21, 78]]
[[0.015, 0.03, 0.015, 0.03], [50, 50]]
[[0.0, 0.025, 0.01, 0.015], [50, 50]]
[[0.015, 0.0, 0.01, 0.04], [23, 76]]
[[0.02, 0.02, 0.01, 0.045], [42, 57]]
[[0.01, 0.0, 0.01, 0.025], [22, 77]]
[[0.025, 0.02, 0.005, 0.035], [52, 47]]
[[0.0, 0.03, 0.01, 0.005], [66, 33]]
[[0.0, 0.0, 0.025, 0.025], [0, 100]]
[[0.0, 0.02, 0.005, 0.06], [23, 76]]
[[0.0, 0.01, 0.015, 0.055], [12, 87]]
[[0.01, 0.02, 0.015, 0.115], [18, 81]]
[[0.0, 0.02, 0.01, 0.125], [12, 87]]
[[0.025, 0.02, 0.01, 0.14], [23, 76]]
[[0.005, 0.025, 0.005, 0.17], [14, 85]]
[[0.01, 0.01, 0.005, 0.18], [9, 90]]
[[0.0, 0.015, 0.025, 0.19], [6, 93]]
[[0.0, 0.005, 0.02, 0.2], [2, 97]]
[[0.0, 0.025, 0.02, 0.19], [10, 89]]
[[0.025, 0.015, 0.02, 0.185], [16, 83]]
[[0.015, 0.0, 0.0, 0.185], [7, 92]]
[[0.03, 0.01, 0.005, 0.18], [17, 82]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.005, 0.02, 0.015], [12, 87]]
[[0.035, 0.005, 0.015, 0.05], [38, 61]]
[[0.0, 0.01, 0.0, 0.01], [50, 50]]
[[0.01, 0.005, 0.02, 0.01], [33, 66]]
[[0.05, 0.01, 0.01, 0.025], [63, 36]]
[[0.04, 0.015, 0.04, 0.015], [50, 50]]
[[0.065, 0.01, 0.025, 0.035], [55, 44]]
[[0.05, 0.025, 0.04, 0.015], [57, 42]]
[[0.095, 0.02, 0.03, 0.03], [65, 34]]
[[0.075, 0.035, 0.035, 0.005], [73, 26]]
[[0.085, 0.04, 0.02, 0.025], [73, 26]]
[[0.07, 0.04, 0.03, 0.025], [66, 33]]
[[0.035, 0.01, 0.025, 0.01], [56, 43]]
[[0.045, 0.025, 0.035, 0.01], [60, 39]]
[[0.03, 0.015, 0.02, 0.01], [60, 40]]
[[0.035, 0.0, 0.015, 0.01], [58, 41]]
[[0.01, 0.025, 0.025, 0.01], [50, 50]]
[[0.01, 0.005, 0.015, 0.02], [30, 70]]
[[0.03, 0.015, 0.02, 0.02], [52, 47]]
[[0.05, 0.005, 0.02, 0.015], [61, 38]]
[[0.075, 0.01, 0.02, 0.01], [73, 26]]
[[0.065, 0.04, 0.02, 0.015], [75, 25]]
[[0.06, 0.025, 0.025, 0.01], [70, 29]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.01, 0.015, 0.02, 0.02], [38, 61]]
[[0.045, 0.015, 0.015, 0.025], [60, 40]]
[[0.02, 0.01, 0.05, 0.01], [33, 66]]
[[0.075, 0.02, 0.025, 0.03], [63, 36]]
[[0.005, 0.03, 0.03, 0.01], [46, 53]]
[[0.015, 0.01, 0.01, 0.04], [33, 66]]
[[0.01, 0.035, 0.025, 0.015], [52, 47]]
[[0.02, 0.015, 0.015, 0.02], [50, 50]]
[[0.015, 0.02, 0.015, 0.015], [53, 46]]
[[0.02, 0.02, 0.015, 0.005], [66, 33]]
[[0.01, 0.015, 0.045, 0.015], [29, 70]]
[[0.035, 0.0, 0.015, 0.02], [50, 50]]
[[0.0, 0.015, 0.005, 0.02], [37, 62]]
[[0.01, 0.015, 0.0, 0.03], [45, 54]]
[[0.0, 0.025, 0.03, 0.02], [33, 66]]
[[0.01, 0.015, 0.01, 0.05], [29, 70]]
[[0.0, 0.025, 0.04, 0.055], [20, 79]]
[[0.02, 0.01, 0.065, 0.06], [19, 80]]
[[0.0, 0.02, 0.09, 0.1], [9, 90]]
[[0.025, 0.005, 0.105, 0.12], [11, 88]]
[[0.065, 0.015, 0.085, 0.16], [24, 75]]
[[0.1, 0.01, 0.09, 0.18], [28, 71]]
[[0.155, 0.0, 0.1, 0.16], [37, 62]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.035, 0.01, 0.015], [58, 41]]
[[0.015, 0.035, 0.025, 0.02], [52, 47]]
[[0.01, 0.055, 0.01, 0.03], [61, 38]]
[[0.005, 0.085, 0.015, 0.02], [72, 28]]
[[0.045, 0.1, 0.03, 0.005], [80, 19]]
[[0.035, 0.125, 0.075, 0.005], [66, 33]]
[[0.04, 0.12, 0.06, 0.015], [68, 31]]
[[0.02, 0.12, 0.065, 0.01], [65, 34]]
[[0.01, 0.06, 0.055, 0.015], [49, 50]]
[[0.06, 0.005, 0.04, 0.01], [56, 43]]
[[0.09, 0.015, 0.015, 0.03], [70, 30]]
[[0.055, 0.035, 0.04, 0.01], [64, 35]]
[[0.025, 0.03, 0.01, 0.015], [68, 31]]
[[0.01, 0.055, 0.025, 0.01], [65, 35]]
[[0.02, 0.06, 0.015, 0.025], [66, 33]]
[[0.02, 0.115, 0.035, 0.035], [65, 34]]
[[0.015, 0.14, 0.015, 0.05], [70, 29]]
[[0.01, 0.17, 0.04, 0.055], [65, 34]]
[[0.025, 0.145, 0.045, 0.08], [57, 42]]
[[0.04, 0.125, 0.025, 0.1], [56, 43]]
[[0.025, 0.115, 0.015, 0.11], [52, 47]]
[[0.045, 0.115, 0.01, 0.12], [55, 44]]
[[0.025, 0.08, 0.015, 0.125], [42, 57]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.015, 0.0, 0.02, 0.025], [25, 75]]
[[0.075, 0.005, 0.015, 0.045], [57, 42]]
[[0.02, 0.015, 0.03, 0.01], [46, 53]]
[[0.065, 0.0, 0.01, 0.025], [65, 35]]
[[0.005, 0.01, 0.02, 0.005], [37, 62]]
[[0.06, 0.0, 0.005, 0.025], [66, 33]]
[[0.035, 0.01, 0.025, 0.005], [60, 40]]
[[0.06, 0.01, 0.015, 0.005], [77, 22]]
[[0.015, 0.03, 0.045, 0.005], [47, 52]]
[[0.02, 0.005, 0.01, 0.02], [45, 54]]
[[0.005, 0.015, 0.025, 0.01], [36, 63]]
[[0.035, 0.01, 0.005, 0.035], [52, 47]]
[[0.01, 0.005, 0.01, 0.02], [33, 66]]
[[0.085, 0.0, 0.005, 0.03], [70, 29]]
[[0.045, 0.01, 0.035, 0.005], [57, 42]]
[[0.07, 0.02, 0.035, 0.01], [66, 33]]
[[0.015, 0.07, 0.07, 0.0], [54, 45]]
[[0.015, 0.07, 0.075, 0.04], [42, 57]]
[[0.0, 0.105, 0.08, 0.03], [48, 51]]
[[0.035, 0.105, 0.1, 0.035], [50, 49]]
[[0.01, 0.115, 0.135, 0.035], [42, 57]]
[[0.025, 0.11, 0.135, 0.035], [44, 55]]
[[0.005, 0.085, 0.155, 0.06], [29, 70]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.015, 0.025, 0.005], [33, 66]]
[[0.035, 0.0, 0.01, 0.035], [43, 56]]
[[0.015, 0.025, 0.04, 0.025], [38, 61]]
[[0.04, 0.0, 0.015, 0.05], [38, 61]]
[[0.01, 0.025, 0.015, 0.01], [58, 41]]
[[0.015, 0.02, 0.015, 0.015], [53, 46]]
[[0.025, 0.025, 0.025, 0.01], [58, 41]]
[[0.01, 0.025, 0.02, 0.01], [53, 46]]
[[0.02, 0.01, 0.015, 0.06], [28, 71]]
[[0.045, 0.01, 0.0, 0.065], [45, 54]]
[[0.03, 0.005, 0.01, 0.035], [43, 56]]
[[0.045, 0.005, 0.015, 0.03], [52, 47]]
[[0.08, 0.01, 0.035, 0.01], [66, 33]]
[[0.075, 0.015, 0.025, 0.015], [69, 30]]
[[0.1, 0.015, 0.015, 0.015], [79, 20]]
[[0.1, 0.03, 0.05, 0.01], [68, 31]]
[[0.085, 0.005, 0.03, 0.01], [69, 30]]
[[0.07, 0.02, 0.055, 0.025], [52, 47]]
[[0.105, 0.005, 0.02, 0.055], [59, 40]]
[[0.105, 0.01, 0.04, 0.07], [51, 48]]
[[0.125, 0.0, 0.015, 0.1], [52, 47]]
[[0.11, 0.015, 0.025, 0.12], [46, 53]]
[[0.125, 0.0, 0.005, 0.145], [45, 54]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.025, 0.01, 0.015], [54, 45]]
[[0.015, 0.005, 0.015, 0.02], [36, 63]]
[[0.005, 0.0, 0.025, 0.01], [12, 87]]
[[0.07, 0.0, 0.015, 0.035], [58, 41]]
[[0.055, 0.01, 0.025, 0.015], [61, 38]]
[[0.055, 0.005, 0.015, 0.025], [60, 40]]
[[0.03, 0.025, 0.02, 0.015], [61, 38]]
[[0.03, 0.03, 0.01, 0.02], [66, 33]]
[[0.015, 0.075, 0.01, 0.015], [78, 21]]
[[0.01, 0.15, 0.06, 0.015], [68, 31]]
[[0.0, 0.14, 0.05, 0.01], [70, 30]]
[[0.01, 0.165, 0.05, 0.0], [77, 22]]
[[0.035, 0.155, 0.05, 0.005], [77, 22]]
[[0.035, 0.155, 0.09, 0.025], [62, 37]]
[[0.07, 0.13, 0.07, 0.03], [66, 33]]
[[0.06, 0.14, 0.075, 0.01], [70, 29]]
[[0.055, 0.14, 0.08, 0.015], [67, 32]]
[[0.035, 0.135, 0.065, 0.005], [70, 29]]
[[0.03, 0.125, 0.065, 0.02], [64, 35]]
[[0.03, 0.135, 0.085, 0.035], [57, 42]]
[[0.04, 0.15, 0.1, 0.03], [59, 40]]
[[0.04, 0.11, 0.11, 0.05], [48, 51]]
[[0.025, 0.125, 0.145, 0.035], [45, 54]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.035, 0.01, 0.01], [66, 33]]
[[0.01, 0.03, 0.025, 0.02], [47, 52]]
[[0.005, 0.04, 0.02, 0.015], [56, 43]]
[[0.005, 0.08, 0.015, 0.01], [77, 22]]
[[0.01, 0.105, 0.02, 0.015], [76, 23]]
[[0.02, 0.12, 0.04, 0.01], [73, 26]]
[[0.0, 0.12, 0.025, 0.015], [75, 25]]
[[0.02, 0.14, 0.05, 0.01], [72, 27]]
[[0.035, 0.1, 0.05, 0.02], [65, 34]]
[[0.03, 0.085, 0.06, 0.015], [60, 39]]
[[0.05, 0.025, 0.04, 0.01], [60, 40]]
[[0.055, 0.01, 0.045, 0.025], [48, 51]]
[[0.1, 0.01, 0.02, 0.04], [64, 35]]
[[0.05, 0.025, 0.045, 0.0], [62, 37]]
[[0.03, 0.01, 0.03, 0.01], [50, 50]]
[[0.065, 0.015, 0.0, 0.015], [84, 15]]
[[0.03, 0.045, 0.025, 0.005], [71, 28]]
[[0.08, 0.015, 0.06, 0.025], [52, 47]]
[[0.135, 0.015, 0.095, 0.02], [56, 43]]
[[0.14, 0.025, 0.115, 0.025], [54, 45]]
[[0.125, 0.02, 0.165, 0.04], [41, 58]]
[[0.15, 0.02, 0.155, 0.035], [47, 52]]
[[0.11, 0.015, 0.16, 0.035], [39, 60]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.005, 0.02, 0.03, 0.015], [35, 64]]
[[0.035, 0.01, 0.01, 0.03], [52, 47]]
[[0.01, 0.03, 0.02, 0.0], [66, 33]]
[[0.04, 0.05, 0.015, 0.005], [81, 18]]
[[0.0, 0.065, 0.035, 0.005], [61, 38]]
[[0.035, 0.05, 0.005, 0.01], [85, 15]]
[[0.005, 0.06, 0.035, 0.005], [61, 38]]
[[0.015, 0.06, 0.035, 0.015], [60, 40]]
[[0.015, 0.035, 0.03, 0.02], [50, 50]]
[[0.02, 0.01, 0.01, 0.03], [42, 57]]
[[0.075, 0.01, 0.035, 0.06], [47, 52]]
[[0.115, 0.025, 0.02, 0.13], [48, 51]]
[[0.115, 0.035, 0.01, 0.14], [50, 50]]
[[0.065, 0.095, 0.05, 0.105], [50, 49]]
[[0.08, 0.085, 0.015, 0.13], [53, 46]]
[[0.055, 0.105, 0.025, 0.12], [52, 47]]
[[0.08, 0.09, 0.015, 0.14], [52, 47]]
[[0.06, 0.12, 0.04, 0.145], [49, 50]]
[[0.075, 0.145, 0.045, 0.185], [48, 51]]
[[0.09, 0.105, 0.05, 0.19], [44, 55]]
[[0.1, 0.09, 0.01, 0.2], [47, 52]]
[[0.1, 0.14, 0.005, 0.2], [53, 46]]
[[0.105, 0.135, 0.03, 0.2], [51, 48]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.01, 0.025, 0.015], [20, 80]]
[[0.02, 0.01, 0.01, 0.045], [35, 64]]
[[0.005, 0.01, 0.01, 0.02], [33, 66]]
[[0.04, 0.005, 0.0, 0.01], [81, 18]]
[[0.02, 0.005, 0.01, 0.0], [71, 28]]
[[0.015, 0.03, 0.01, 0.01], [69, 30]]
[[0.015, 0.03, 0.035, 0.005], [52, 47]]
[[0.03, 0.01, 0.01, 0.03], [50, 50]]
[[0.02, 0.01, 0.01, 0.01], [60, 40]]
[[0.035, 0.0, 0.01, 0.01], [63, 36]]
[[0.01, 0.005, 0.02, 0.025], [25, 75]]
[[0.055, 0.025, 0.025, 0.03], [59, 40]]
[[0.015, 0.07, 0.03, 0.025], [60, 39]]
[[0.01, 0.11, 0.025, 0.02], [72, 27]]
[[0.005, 0.16, 0.035, 0.0], [82, 17]]
[[0.02, 0.175, 0.035, 0.005], [82, 17]]
[[0.02, 0.165, 0.075, 0.015], [67, 32]]
[[0.03, 0.15, 0.065, 0.015], [69, 30]]
[[0.04, 0.135, 0.07, 0.025], [64, 35]]
[[0.065, 0.165, 0.065, 0.02], [73, 26]]
[[0.095, 0.175, 0.115, 0.04], [63, 36]]
[[0.135, 0.16, 0.14, 0.065], [59, 41]]
[[0.15, 0.145, 0.165, 0.055], [57, 42]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.01, 0.02, 0.005], [28, 71]]
[[0.07, 0.015, 0.03, 0.02], [62, 37]]
[[0.035, 0.015, 0.025, 0.015], [55, 44]]
[[0.055, 0.015, 0.01, 0.005], [82, 17]]
[[0.0, 0.04, 0.01, 0.015], [61, 38]]
[[0.025, 0.035, 0.015, 0.02], [63, 36]]
[[0.0, 0.095, 0.055, 0.01], [59, 40]]
[[0.0, 0.12, 0.04, 0.04], [60, 40]]
[[0.015, 0.145, 0.035, 0.015], [76, 23]]
[[0.01, 0.16, 0.045, 0.005], [77, 22]]
[[0.0, 0.155, 0.04, 0.01], [75, 24]]
[[0.005, 0.165, 0.075, 0.01], [66, 33]]
[[0.01, 0.155, 0.09, 0.01], [62, 37]]
[[0.015, 0.155, 0.12, 0.005], [57, 42]]
[[0.02, 0.16, 0.125, 0.04], [52, 47]]
[[0.03, 0.17, 0.14, 0.065], [49, 50]]
[[0.13, 0.12, 0.115, 0.04], [61, 38]]
[[0.145, 0.12, 0.125, 0.01], [66, 33]]
[[0.135, 0.165, 0.12, 0.04], [65, 34]]
[[0.16, 0.15, 0.145, 0.07], [59, 40]]
[[0.17, 0.155, 0.145, 0.08], [59, 40]]
[[0.195, 0.15, 0.145, 0.125], [56, 43]]
[[0.17, 0.145, 0.145, 0.14], [52, 47]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.02, 0.03, 0.015], [30, 69]]
[[0.04, 0.0, 0.01, 0.02], [57, 42]]
[[0.035, 0.02, 0.02, 0.02], [57, 42]]
[[0.06, 0.005, 0.015, 0.02], [65, 35]]
[[0.025, 0.03, 0.015, 0.005], [73, 26]]
[[0.015, 0.05, 0.01, 0.015], [72, 27]]
[[0.005, 0.07, 0.02, 0.015], [68, 31]]
[[0.0, 0.08, 0.02, 0.015], [69, 30]]
[[0.0, 0.135, 0.01, 0.01], [87, 12]]
[[0.01, 0.175, 0.04, 0.005], [80, 19]]
[[0.015, 0.175, 0.045, 0.005], [79, 20]]
[[0.01, 0.17, 0.08, 0.005], [67, 32]]
[[0.045, 0.14, 0.06, 0.025], [68, 31]]
[[0.065, 0.15, 0.08, 0.015], [69, 30]]
[[0.08, 0.14, 0.08, 0.015], [69, 30]]
[[0.07, 0.145, 0.095, 0.01], [67, 32]]
[[0.095, 0.145, 0.08, 0.02], [70, 29]]
[[0.065, 0.145, 0.1, 0.005], [66, 33]]
[[0.06, 0.115, 0.115, 0.025], [55, 44]]
[[0.065, 0.125, 0.115, 0.005], [61, 38]]
[[0.105, 0.13, 0.105, 0.025], [64, 35]]
[[0.135, 0.115, 0.135, 0.04], [58, 41]]
[[0.145, 0.085, 0.13, 0.045], [56, 43]]
[[0.0, 0.0, 0.0, 0.0], [50, 50]]
[[0.0, 0.015, 0.04, 0.015], [21, 78]]
[[0.04, 0.0, 0.01, 0.015], [61, 38]]
[[0.0, 0.015, 0.015, 0.005], [42, 57]]
[[0.025, 0.01, 0.005, 0.035], [46, 53]]
[[0.0, 0.015, 0.02, 0.03], [23, 76]]
